position,varIndex
0,241
1846301,263
3692602,288
5538903,287
7385204,337
9231504,339
11077805,370
12924106,338
14770407,404
16616708,413
18463009,392
20309310,371
22155611,455
24001912,387
25848213,418
27694513,431
29540814,367
31387115,354
33233416,371
35079717,326
36926018,377
38772319,317
40618620,301
42464921,247
44311222,294
46157522,311
48003823,260
49850124,285
51696425,260
53542726,271
55389027,278
57235328,280
59081629,310
60927930,346
62774230,375
64620531,412
66466832,421
68313133,445
70159434,397
72005735,379
73852036,379
75698337,392
77544638,341
79390939,362
81237239,341
83083540,310
84929841,310
86776142,234
88622443,247
90468744,209
92315045,196
94161346,209
96007647,213
97853948,199
99700248,189
101546549,211
103392850,192
105239151,176
107085452,192
108931753,185
110778054,218
112624355,223
114470656,295
116316956,284
118163257,238
120009558,280
121855859,274
123702160,310
125548461,306
127394762,333
129241063,379
131087364,409
132933665,418
134779965,428
136626266,428
138472567,452
140318868,643
142165169,667
144011470,796
145857771,858
147704072,977
149550373,1057
151396673,948
153242974,1035
155089275,1275
156935576,1650
158781877,2329
160628178,2663
162474479,2430
164320780,2817
166167081,3550
168013382,4133
169859682,4181
171705983,5627
173552284,7476
175398585,12653
177244886,15591
179091187,18280
180937488,20522
182783789,31927
184630090,35819
186476391,34373
188322691,34210
190168992,33754
192015293,33906
193861594,39050
195707895,40522
197554196,41786
199400497,39451
201246798,36827
203093099,34405
204939399,28887
206785700,25034
208632001,20809
210478302,18715
212324603,16345
214170904,13973
216017205,12239
217863506,10908
219709807,9741
221556108,8550
223402408,6963
225248709,6132
227095010,5339
228941311,4677
230787612,4088
232633913,3355
234480214,3038
236326515,2439
238172816,1952
240019117,1655
241865417,1409
243711718,1228
245558019,1064
247404320,1048
249250621,1013
